device_hash,ap_id,timestamp,entity_id,signal_strength,duration
DH9c30e6e0D34C,AP_AC_2,2025-09-28T07:36:41.207Z,E100163,-57,4161
DHd2CfBcF8f7CD,AP_LIB_1,2025-10-21T04:28:14.207Z,E100927,-55,541
DH4D7E460F10E3,AP_CAF_2,2025-10-16T07:48:26.207Z,E100186,-30,3749
DHE71Bdd7f2aaE,AP_CC_1,2025-09-29T11:10:25.207Z,E100931,-46,2436
DH8a13a33b1CEb,AP_LIB_3,2025-10-11T18:11:26.207Z,E100416,-30,4654
DH04B5Fc6cAFDD,AP_AC_2,2025-09-30T13:15:27.207Z,E100493,-69,4631
DHbAA2D4ef66de,AP_LIB_3,2025-10-13T05:16:00.207Z,E100790,-44,2159
DH65c712DB96DF,AP_GYM_1,2025-09-28T16:43:32.207Z,E100361,-30,5462
DH85eC1D3cF773,AP_LAB_1,2025-10-13T04:29:57.207Z,E100100,-68,4231
DH85dE49EF5c9A,AP_CAF_2,2025-10-06T04:02:02.207Z,E100735,-48,3622
DHE3b849aaCE4E,AP_CAF_1,2025-10-01T10:06:38.207Z,E100594,-57,5731
DHD9C3Fa9fc5B4,AP_GYM_1,2025-10-09T06:10:21.207Z,E100703,-44,6430
DHB7afdABA6Da2,AP_AC_2,2025-10-18T10:09:50.207Z,E100448,-74,6228
DHE63D8F93BFD7,AP_GYM_1,2025-10-13T13:37:56.207Z,E100733,-50,797
DHA51D8edc2118,AP_CC_1,2025-10-09T06:38:34.207Z,E100417,-74,3146
DH2DeC8E11CABb,AP_LAB_1,2025-09-26T05:51:09.207Z,E100874,-74,2876
DH5CD72cd28577,AP_LIB_3,2025-10-24T10:37:27.207Z,E100369,-61,4708
DH0AEc27F3C70a,AP_CAF_2,2025-10-17T11:39:41.207Z,E100786,-56,301
DHb3f5043AfEeD,AP_LAB_1,2025-10-24T12:19:51.207Z,E100564,-57,2038
DHfe8faC1f272F,AP_CAF_2,2025-10-07T10:42:10.207Z,E100550,-39,1725
DH2e750eEecC22,AP_AC_2,2025-10-02T14:31:09.207Z,E100736,-47,1148
DH3B277B5C3F5c,AP_LAB_1,2025-10-18T05:50:24.207Z,E100960,-45,3461
DH01eE7fE7CB86,AP_LAB_1,2025-10-13T11:19:32.207Z,E100759,-68,5055
DH81Df3e4B4E97,AP_LAB_2,2025-10-07T13:04:58.207Z,E100814,-30,2014
DHEbee46EBfFf9,AP_LIB_3,2025-10-24T02:42:10.207Z,E100086,-48,6434
DH46F0A6AB5aC2,AP_LAB_1,2025-10-16T12:05:18.207Z,E100208,-57,2708
DHe8f60D4FcacC,AP_AC_1,2025-10-19T15:22:46.207Z,E100438,-73,5198
DHBda610bE05ed,AP_CAF_1,2025-10-17T19:55:46.207Z,E100917,-52,1169
DH3Bf82C1Fe7aA,AP_CAF_2,2025-10-06T08:29:34.207Z,E100542,-49,6975
DHe7beAe63eD85,AP_LIB_2,2025-10-14T02:48:16.207Z,E100171,-48,4050
DHDDd55f5770DA,AP_CAF_1,2025-09-27T03:47:43.207Z,E100038,-72,1157
DH7F03C0f8A6aC,AP_LIB_2,2025-10-13T02:05:03.207Z,E100647,-63,3405
DH8BdDF480680E,AP_AC_2,2025-10-16T02:59:13.207Z,E100672,-53,2466
DH9AC2ba89bEB6,AP_CAF_2,2025-10-08T21:03:35.207Z,E100266,-62,5814
DHF899fC7AC442,AP_GYM_1,2025-10-05T13:15:42.207Z,E100295,-80,953
DHbcDe5dBfcB65,AP_CAF_1,2025-10-03T12:51:59.207Z,E100905,-48,4327
DH2B5CE5dE5Cd9,AP_LIB_1,2025-10-13T10:16:11.207Z,E100301,-36,5461
DHDA6Af3Fdb038,AP_LAB_2,2025-10-13T06:20:04.207Z,E100803,-38,3298
DH0bAbFb5E7AF8,AP_CC_1,2025-10-06T13:07:18.207Z,E100112,-56,3452
DHEd3ecc7bd102,AP_CAF_2,2025-10-11T13:35:26.207Z,E100329,-74,6339
DHc80aa6Ab70C6,AP_CAF_1,2025-10-10T04:10:40.207Z,E100321,-32,4462
DHa7bb57501734,AP_LAB_2,2025-10-07T06:25:16.207Z,E100957,-48,2659
DH9259430ceE12,AP_LIB_2,2025-10-16T16:21:37.207Z,E100821,-61,3000
DH414Fe9879E2F,AP_LAB_2,2025-10-22T04:29:20.207Z,E100409,-33,6769
DH77d59dBe5b16,AP_CAF_1,2025-09-28T10:04:31.207Z,E100875,-55,6016
DH63Df28D7eBe1,AP_LAB_2,2025-09-28T03:39:01.207Z,E100869,-43,6133
DHcA6c511a3353,AP_CC_2,2025-10-02T17:50:05.207Z,E100142,-62,6635
DHd3ACebBa6A00,AP_CAF_1,2025-10-08T07:39:01.207Z,E100766,-39,4631
DH1EcFC42D2566,AP_GYM_1,2025-10-06T09:42:40.207Z,E100220,-47,6700
DH794c096A4f71,AP_CC_2,2025-09-30T16:40:26.207Z,E100651,-41,710
DH9e9ceDE3776b,AP_LAB_1,2025-10-20T06:34:58.207Z,E100219,-36,1185
DHAddff7a17e10,AP_CAF_2,2025-09-28T15:57:46.207Z,E100600,-47,1043
DHC01BFCA3DB39,AP_LIB_3,2025-09-30T09:47:43.207Z,E100818,-50,3432
DH0BDb4D3d5F63,AP_AC_1,2025-10-21T04:17:31.207Z,E100335,-62,2293
DH5dA1a55a6eD4,AP_CC_2,2025-10-22T07:10:21.207Z,E100056,-43,5926
DH82d7d3FFB372,AP_AC_1,2025-10-20T14:57:51.207Z,E100075,-72,5532
DHcA6c511a3353,AP_LIB_2,2025-10-13T15:07:31.207Z,E100142,-61,5265
DH9fdC813b83AD,AP_LIB_2,2025-10-18T13:51:44.207Z,E100884,-45,629
DH9648c4cFB9B5,AP_CC_2,2025-10-23T12:49:55.207Z,E100241,-70,5418
DH9259430ceE12,AP_GYM_1,2025-10-04T12:34:09.207Z,E100821,-64,4552
DH0Fe9a292BC55,AP_AC_1,2025-09-25T13:02:29.207Z,E100164,-63,2392
DHe5819e4c6AcE,AP_LAB_2,2025-09-30T11:32:16.207Z,E100602,-59,2931
DH054AeBEf7f2c,AP_LAB_2,2025-10-23T04:15:18.207Z,E100278,-76,5400
DH5B6f063785C6,AP_CC_1,2025-10-20T10:07:47.207Z,E100701,-49,5402
DH7A5D6e0df30A,AP_LIB_1,2025-10-23T10:08:49.207Z,E100965,-46,5811
DHBacdf30D7Be0,AP_CC_2,2025-09-25T04:15:45.207Z,E100864,-76,4992
DHfFD1CBeF736b,AP_AC_1,2025-09-25T15:34:44.207Z,E100983,-67,768
DH55DFcfCC1CAc,AP_GYM_1,2025-10-16T08:18:55.207Z,E100360,-35,2633
DHAcC5B9ADeFA2,AP_AC_2,2025-10-14T08:59:11.207Z,E100614,-62,6594
DHEaDC2Ea206Cb,AP_LAB_1,2025-09-27T02:36:04.207Z,E100093,-31,1694
DH420840190A7e,AP_AC_1,2025-10-10T08:46:38.207Z,E100933,-78,4887
DHfbD9462E1094,AP_LIB_1,2025-10-03T09:36:23.207Z,E100768,-30,1802
DHba5F0E07348E,AP_LAB_2,2025-10-02T11:57:44.207Z,E100730,-37,5635
DHDc40A0eCA7Ab,AP_LIB_2,2025-10-13T17:16:19.207Z,E100698,-33,750
DHdEfBc48dc9e3,AP_LIB_3,2025-10-11T07:58:38.207Z,E100638,-74,6723
DHc3f1DF96767E,AP_AC_1,2025-10-01T05:13:41.207Z,E100649,-60,5219
DHaAacff3Eb03C,AP_AC_2,2025-10-22T09:32:32.207Z,E100003,-64,2884
DHd7C29D8643D0,AP_LIB_1,2025-10-08T17:49:41.207Z,E100848,-37,6146
DHCA12a9fDdbC0,AP_LIB_1,2025-10-12T17:45:28.207Z,E100859,-65,6798
DH67f795fddE5f,AP_CC_1,2025-10-05T18:07:06.207Z,E100535,-43,7130
DHe0b92AaeeceE,AP_CAF_1,2025-10-24T08:29:05.207Z,E100694,-51,5774
DH0d682c610A63,AP_AC_1,2025-10-16T05:05:57.207Z,E100724,-43,2780
DHF423A08Bbafd,AP_LIB_2,2025-10-06T03:00:01.207Z,E100537,-50,6899
DH0d682c610A63,AP_LAB_2,2025-10-22T00:41:35.207Z,E100724,-69,4540
DHaB94Ea35EbD6,AP_CAF_1,2025-10-04T10:44:17.207Z,E100206,-70,3218
DHDc46B70BBF38,AP_AC_1,2025-10-14T05:22:23.207Z,E100749,-55,3814
DHbaaED1993f72,AP_LIB_1,2025-10-23T03:13:27.207Z,E100854,-30,4365
DHcEB949bEDE9D,AP_LAB_2,2025-10-21T17:07:01.207Z,E100291,-33,1946
DHF5aD3Feff65D,AP_LAB_1,2025-10-12T07:03:10.207Z,E100949,-72,1996
DHDBF8Bea915cD,AP_LIB_2,2025-10-01T08:42:28.207Z,E100613,-39,500
DH39d478CD7bae,AP_LIB_3,2025-09-30T03:23:42.207Z,E100210,-76,2457
DH5eD579b5afAB,AP_AC_1,2025-10-14T04:20:20.207Z,E100515,-53,2821
DH9Ec1a8d24cD8,AP_CC_2,2025-10-01T04:43:53.207Z,E100970,-31,5432
DH3037Ac0AcAAC,AP_LAB_2,2025-10-12T17:39:15.207Z,E100368,-59,3790
DHbBe7aa963c8f,AP_LIB_1,2025-09-26T16:04:56.207Z,E100844,-35,1788
DHc47da0BA8116,AP_GYM_1,2025-10-07T13:03:06.207Z,E100184,-30,481
DH4CDedbf489c4,AP_CC_2,2025-10-05T06:02:15.207Z,E100507,-39,6913
DH25bc77dd61Cd,AP_LAB_2,2025-10-02T09:52:25.207Z,E100909,-43,5894
DHBDA85aFF858B,AP_CAF_1,2025-10-21T14:09:25.207Z,E100494,-47,517
DHb2F989E1Fa8d,AP_GYM_1,2025-10-15T02:44:37.207Z,E100943,-52,4734
DH9DeFd3bD3Aa3,AP_LIB_1,2025-09-29T14:13:08.207Z,E100349,-80,5332
DH8B2a0fA459fC,AP_AC_2,2025-10-24T09:18:40.207Z,E100018,-53,4296
DH5f12ee104575,AP_LIB_2,2025-10-09T06:41:42.207Z,E100312,-37,3610
DHB3dfCdbC9D34,AP_GYM_1,2025-10-13T08:51:25.207Z,E100174,-76,7073
DH5CD72cd28577,AP_CAF_2,2025-10-03T16:20:56.207Z,E100369,-46,766
DH8DA3f5b60C77,AP_CC_1,2025-10-07T06:00:19.207Z,E100833,-34,3502
DH1fe6DC41EFd7,AP_CAF_1,2025-10-08T14:30:38.207Z,E100716,-66,3329
DHB2FB220d9687,AP_CAF_1,2025-10-03T20:07:45.207Z,E100699,-77,2741
DH06f38fcdE6CE,AP_CC_1,2025-10-20T10:44:52.207Z,E100835,-60,3850
DH8F00adce79CD,AP_LAB_1,2025-10-21T03:27:16.207Z,E100891,-71,5603
DHfbA2920eD9B1,AP_AC_2,2025-09-25T11:40:10.207Z,E100009,-65,1006
DH3Bf82C1Fe7aA,AP_LIB_2,2025-10-15T09:59:04.207Z,E100542,-41,6744
DH4afeA966fbCb,AP_LIB_3,2025-09-25T01:16:15.207Z,E100583,-40,5030
DHD5FEE422Ff3D,AP_LIB_1,2025-10-06T10:43:59.207Z,E100125,-59,5401
DH1db4FF97dEDF,AP_CC_2,2025-10-15T05:42:29.207Z,E100381,-46,4790
DHbf33a2eEC83e,AP_CC_1,2025-09-29T05:34:16.207Z,E100066,-70,2765
DHCba532b7EC7D,AP_LAB_2,2025-09-25T12:13:35.207Z,E100986,-31,1298
DHDc29B5fdb5D5,AP_CAF_2,2025-10-09T14:55:16.207Z,E100019,-66,7181
DH8Dde0290E0E5,AP_CAF_1,2025-10-14T05:20:13.207Z,E100403,-42,3441
DH504530DF987F,AP_LAB_1,2025-10-03T05:52:14.207Z,E100582,-59,1314
DH4B1a9Dd25db1,AP_GYM_1,2025-10-21T10:31:06.207Z,E100732,-66,4239
DH5E985dd4b6bD,AP_CC_1,2025-09-25T10:13:27.207Z,E100569,-65,6703
DH6de71FE1DB01,AP_LAB_1,2025-10-23T09:04:19.207Z,E100506,-79,1255
DH96a1e8Bf4beF,AP_CAF_1,2025-10-10T06:34:07.207Z,E100662,-52,3185
DHb4179a3FecfC,AP_CAF_2,2025-10-06T06:45:02.207Z,E100036,-32,6554
DHbdf1F133E4dF,AP_CC_1,2025-10-12T11:58:45.207Z,E100980,-79,3030
DH2e36FD82a5A9,AP_LAB_1,2025-10-02T03:57:18.207Z,E100463,-33,6827
DHB9EC76944fae,AP_LIB_2,2025-10-02T04:01:27.207Z,E100322,-56,6084
DH88Cf00Bf5464,AP_CAF_1,2025-10-06T11:50:08.207Z,E100084,-33,1572
DH5dA1a55a6eD4,AP_CC_1,2025-09-26T16:42:22.207Z,E100056,-46,1617
DHBEAdCe2fde02,AP_AC_1,2025-10-16T04:27:31.207Z,E100780,-74,4961
DH3681A90a5758,AP_CAF_1,2025-10-09T15:19:21.207Z,E100882,-69,4033
DHb52a4A6ceAf2,AP_LAB_2,2025-10-06T15:50:03.207Z,E100076,-42,564
DHC19f9842E3a4,AP_CC_2,2025-10-14T06:51:34.207Z,E100281,-75,5288
DHa3CFa192caA8,AP_LAB_2,2025-10-20T09:46:47.207Z,E100031,-40,394
DHba6A98aB3F0A,AP_LIB_3,2025-09-29T14:58:03.207Z,E100447,-76,5974
DH420840190A7e,AP_CC_2,2025-10-20T07:30:51.207Z,E100933,-72,6976
DH7C7cCE525Ccc,AP_LIB_3,2025-10-15T11:03:22.207Z,E100802,-59,3981
DHAFc9542ec568,AP_LIB_2,2025-10-14T17:11:47.207Z,E100863,-36,5270
DH0Ad53bf7fA69,AP_LIB_3,2025-10-20T23:56:41.207Z,E100253,-31,6253
DHC8eb0D86bD56,AP_CAF_1,2025-10-18T13:28:25.207Z,E100478,-56,599
DHfB7c80539ac2,AP_CAF_2,2025-10-20T11:45:52.207Z,E100505,-49,2325
DH8E5e797706a5,AP_GYM_1,2025-10-07T16:22:22.207Z,E100887,-74,6944
DH38540B9Ad30f,AP_LIB_2,2025-10-17T06:12:59.207Z,E100044,-36,5241
DH2B5fa83c6Cf3,AP_AC_1,2025-10-18T08:52:16.207Z,E100922,-42,1400
DHE49aeC6d3A9E,AP_AC_2,2025-10-22T14:00:51.207Z,E100901,-59,4486
DHDE6Db6Faa4E2,AP_LIB_1,2025-10-24T13:41:07.207Z,E100892,-80,7053
DHe9996fd8DE87,AP_AC_1,2025-09-29T08:42:12.207Z,E100144,-43,6043
DHE6eD4dce0e90,AP_LAB_2,2025-10-18T11:56:10.207Z,E100136,-68,6144
DH4fEeAE84323C,AP_CC_2,2025-10-20T03:20:13.207Z,E100480,-50,3028
DHCa67bD1E97c9,AP_CC_2,2025-10-14T12:46:42.207Z,E100306,-65,6327
DH297836611dBf,AP_CC_1,2025-10-21T11:26:08.207Z,E100532,-74,1415
DHe0647F63f46B,AP_AC_1,2025-10-05T06:12:28.207Z,E100421,-43,5059
DHf162FBB5d8B9,AP_LIB_2,2025-09-26T10:28:26.207Z,E100547,-64,4937
DH159D7ead56BF,AP_LIB_2,2025-10-01T05:34:36.207Z,E100976,-77,6979
DHcb1aB45Cfc52,AP_LAB_1,2025-10-19T13:20:18.207Z,E100263,-33,3134
DH6f7c856979aB,AP_CC_1,2025-09-25T13:59:49.207Z,E100201,-64,6491
DH5aB26Ca0E2Ee,AP_CAF_2,2025-10-07T06:46:21.207Z,E100041,-69,5509
DH2A3f338f2483,AP_LAB_2,2025-09-26T17:14:16.207Z,E100057,-40,5606
DH7a0669d64c7a,AP_GYM_1,2025-10-04T02:35:24.207Z,E100894,-32,391
DHd4DD14dECfdf,AP_LIB_2,2025-09-26T03:06:38.207Z,E100071,-42,3685
DH3E4f1EAA6eB6,AP_LIB_3,2025-10-21T16:17:48.207Z,E100122,-74,572
DH51C7EB87edA5,AP_AC_2,2025-09-27T17:38:33.207Z,E100188,-75,1549
DHbeaDCeB2f03A,AP_AC_1,2025-10-16T17:08:21.207Z,E100628,-36,1993
DHBeb8eE4332C8,AP_LAB_2,2025-10-19T18:17:59.207Z,E100362,-47,6844
DHAFA7b51ec7aa,AP_CC_1,2025-10-01T09:27:51.207Z,E100540,-79,3821
DHfEF8B06c8A3C,AP_LIB_2,2025-09-25T04:41:43.207Z,E100914,-52,938
DH76dD5eea75a6,AP_LIB_3,2025-10-15T09:33:48.207Z,E100288,-52,1220
DHaBaCd0ADC7CE,AP_LIB_1,2025-10-11T04:47:55.207Z,E100273,-80,3634
DH81Df3e4B4E97,AP_LIB_3,2025-09-25T14:19:45.207Z,E100814,-51,1971
DHaD158EA8bce0,AP_LIB_3,2025-10-07T03:50:01.207Z,E100275,-52,5424
DH8ce314A881Ee,AP_AC_2,2025-10-24T18:29:57.207Z,E100033,-72,6166
DH3f2af1cA4B0D,AP_LIB_2,2025-10-04T08:29:50.207Z,E100394,-51,6525
DH8E5af9A3ee57,AP_GYM_1,2025-10-10T06:38:52.207Z,E100748,-49,2282
DHEa6D97dbFee7,AP_LIB_2,2025-10-15T07:33:20.207Z,E100813,-56,4710
DH2FEd8D3872FC,AP_CC_2,2025-10-01T07:57:35.207Z,E100717,-45,3259
DHa77fC660FC89,AP_CC_2,2025-10-09T10:46:03.207Z,E100261,-51,6778
DHB9EC76944fae,AP_CAF_1,2025-09-25T12:56:09.207Z,E100322,-34,5130
DH3a8faB7d3C4A,AP_LIB_2,2025-09-25T15:01:54.207Z,E100591,-73,7004
DHb9AeC0ec04A9,AP_GYM_1,2025-10-03T15:35:42.207Z,E100774,-70,2358
DH65608DDABADC,AP_CAF_2,2025-10-23T21:25:09.207Z,E100952,-62,4968
DH3436e72Ffe2E,AP_LAB_1,2025-10-15T13:24:53.207Z,E100050,-69,2991
DHCa67bD1E97c9,AP_LAB_1,2025-10-05T05:50:14.207Z,E100306,-37,2560
DHa77fC660FC89,AP_CC_1,2025-10-13T07:58:11.207Z,E100261,-70,2854
DHC96eCf0dbdeB,AP_CAF_1,2025-10-07T05:04:19.207Z,E100257,-72,1389
DH55fcfA995ec5,AP_GYM_1,2025-10-23T17:31:29.207Z,E100728,-53,6835
DHF76D510dbF31,AP_AC_2,2025-10-18T07:56:30.207Z,E100862,-57,568
DHe3bc3797dfF9,AP_AC_1,2025-10-11T03:32:14.207Z,E100454,-53,3244
DHD9c1aadCae3A,AP_AC_2,2025-10-23T12:52:57.207Z,E100754,-59,5362
DH437AcfBcaaa8,AP_CC_1,2025-09-27T08:04:42.207Z,E100320,-63,3637
DH03Cf9d5eE1C5,AP_AC_2,2025-10-19T07:10:07.207Z,E100599,-52,1833
DHbBF15D89eeDD,AP_CAF_2,2025-10-14T16:33:42.207Z,E100769,-53,2392
DH386f4C3A6aaE,AP_CC_2,2025-10-06T14:48:56.207Z,E100773,-61,607
DHbb8cd4f00A71,AP_AC_2,2025-10-21T13:00:32.207Z,E100945,-73,4143
DHbA9829a7Fcea,AP_LIB_1,2025-10-08T06:41:00.207Z,E100611,-78,2408
DH9Ff79f0aC334,AP_CAF_1,2025-10-15T13:02:14.207Z,E100199,-52,4190
DHa6a4b9e93FEE,AP_AC_2,2025-10-10T23:59:30.207Z,E100064,-66,3140
DHaA0346A8fE6e,AP_GYM_1,2025-10-02T17:07:55.207Z,E100870,-54,6602
DH9fdC813b83AD,AP_CAF_1,2025-10-02T12:05:29.207Z,E100884,-47,3713
DHddA986cd423A,AP_AC_2,2025-10-09T12:14:55.207Z,E100806,-52,2307
DHF46BC4B854d5,AP_LIB_3,2025-10-03T06:59:34.207Z,E100248,-54,565
DHE517aC9DEAee,AP_GYM_1,2025-10-23T03:10:18.207Z,E100711,-37,4461
DHFbeCA5A380CE,AP_CAF_2,2025-10-17T18:15:03.207Z,E100176,-47,7083
DH8a4F28B4bDEB,AP_CAF_2,2025-10-20T13:24:28.207Z,E100946,-40,3473
DHfB7c80539ac2,AP_AC_2,2025-10-10T12:31:44.207Z,E100505,-32,5633
DH5dA06d29d4ab,AP_CAF_1,2025-10-18T13:38:44.207Z,E100510,-34,5634
DHFf475f59CF3F,AP_LAB_1,2025-10-13T03:15:19.207Z,E100973,-69,2427
DH7A81ECfA0cfF,AP_CC_2,2025-09-27T10:39:50.207Z,E100479,-76,6029
DHe058C32ee3b5,AP_AC_1,2025-10-01T15:52:53.207Z,E100190,-78,3454
DHceD9fF91Bdf0,AP_CAF_2,2025-10-09T04:31:06.207Z,E100351,-55,4404
DHb3CA598a17Cb,AP_AC_1,2025-10-19T07:13:53.207Z,E100459,-68,4657
DH8F6E3546FD99,AP_LAB_1,2025-10-01T22:03:08.207Z,E100035,-32,7126
DH9E3A97D9aFDA,AP_AC_2,2025-10-16T16:52:27.207Z,E100336,-60,6509
DH85406f41ad8C,AP_LAB_1,2025-10-13T13:24:37.207Z,E100529,-74,891
DHc96EBE8Cf24a,AP_LIB_2,2025-10-10T09:42:33.207Z,E100617,-39,6217
DHE6e851D6e240,AP_LIB_1,2025-10-09T07:49:27.207Z,E100792,-77,4273
DHa06EED8cab1f,AP_CAF_2,2025-10-13T15:09:03.207Z,E100692,-51,1347
DHb4179a3FecfC,AP_CC_1,2025-10-02T08:04:25.207Z,E100036,-55,5776
DH66dE72Dad9De,AP_LAB_2,2025-09-27T07:56:01.207Z,E100139,-52,7064
DH0Ad53bf7fA69,AP_CC_1,2025-10-12T05:44:28.207Z,E100253,-33,5346
DH899a0cdD79F3,AP_LAB_1,2025-10-21T10:35:05.207Z,E100344,-79,1291
DH4D1Fdf9677dF,AP_LIB_2,2025-10-24T06:11:36.207Z,E100147,-62,3365
DHC5CCaBbCe8F4,AP_CC_2,2025-09-30T12:24:45.207Z,E100670,-77,5329
DH907fA0db1806,AP_LIB_3,2025-10-09T10:07:27.208Z,E100571,-48,5853
DH88f7e881B80B,AP_GYM_1,2025-09-25T11:10:47.208Z,E100820,-32,3809
DHC6e7adD3C7Cb,AP_CC_1,2025-09-28T13:03:13.208Z,E100845,-46,6569
DHD940EeDD9d86,AP_CC_2,2025-10-18T12:09:08.208Z,E100175,-75,5793
DHeF58b488BF91,AP_GYM_1,2025-09-25T16:22:58.208Z,E100185,-43,994
DHF76D510dbF31,AP_AC_2,2025-10-07T04:56:02.208Z,E100862,-38,1997
DH65608DDABADC,AP_LAB_1,2025-10-21T17:27:34.208Z,E100952,-69,6011
DHd4BECd63866f,AP_AC_2,2025-10-22T04:27:43.208Z,E100484,-52,1597
DH09dD408a7cFA,AP_GYM_1,2025-10-14T14:40:49.208Z,E100073,-63,6356
DHBCDf9d9E24dD,AP_LAB_2,2025-09-29T17:22:45.208Z,E100223,-38,4395
DHca6C4c8234E8,AP_LAB_2,2025-09-28T06:26:12.208Z,E100331,-42,6832
DHcaf8bB108AE3,AP_CC_1,2025-10-17T16:30:38.208Z,E100328,-76,4760
DH4b6BEAEbF5f5,AP_LAB_2,2025-09-28T04:37:21.208Z,E100317,-44,6373
DHACd7eEedEbb2,AP_AC_1,2025-10-20T12:32:08.208Z,E100373,-67,5891
DHAb8b3AEAC5E9,AP_AC_2,2025-10-01T22:58:26.208Z,E100204,-36,5579
DHcBccaD8ACDe5,AP_GYM_1,2025-10-04T14:21:50.208Z,E100574,-45,3769
DHEaDA06a775Be,AP_AC_2,2025-09-28T16:04:06.208Z,E100992,-71,3508
DHbA2B38F36Ddb,AP_CAF_2,2025-10-21T05:51:28.208Z,E100775,-62,4716
DH8ce314A881Ee,AP_AC_2,2025-10-04T11:19:04.208Z,E100033,-53,3084
DHE3b849aaCE4E,AP_AC_1,2025-10-08T11:05:58.208Z,E100594,-67,2699
DH9FfD3e5B6a21,AP_CC_2,2025-10-05T16:24:47.208Z,E100232,-63,6968
DHA2ae37b59ECD,AP_LIB_1,2025-10-21T13:18:59.208Z,E100811,-34,3764
DHCfdd4B3719B8,AP_LIB_3,2025-10-07T22:10:08.208Z,E100167,-72,2661
DH8ce314A881Ee,AP_LIB_1,2025-10-12T12:35:19.208Z,E100033,-79,5451
DH7Cb49B0ED11F,AP_CAF_2,2025-10-15T10:02:17.208Z,E100422,-52,975
DHC96eCf0dbdeB,AP_GYM_1,2025-10-17T13:22:02.208Z,E100257,-56,7171
DH32FE60e3dCAb,AP_CC_2,2025-10-02T10:24:40.208Z,E100660,-48,1992
DH0C1DEcde526D,AP_AC_1,2025-09-25T21:21:49.208Z,E100470,-73,4454
DH3a8faB7d3C4A,AP_GYM_1,2025-10-12T15:35:45.208Z,E100591,-80,3180
DH3F86D8cef1EE,AP_AC_2,2025-10-02T14:50:16.208Z,E100359,-49,2537
DHD61Ea8b28BBD,AP_CAF_1,2025-09-29T13:54:52.208Z,E100094,-79,6635
DH06f38fcdE6CE,AP_LIB_2,2025-10-24T07:03:56.208Z,E100835,-50,1074
DH3B7FBf03BAEA,AP_CAF_1,2025-09-26T14:18:30.208Z,E100389,-45,3067
DH054AeBEf7f2c,AP_GYM_1,2025-10-07T07:19:20.208Z,E100278,-52,6867
DHA1Bdf9ff0843,AP_CC_1,2025-10-01T16:28:25.208Z,E100956,-62,1803
DHD940EeDD9d86,AP_LIB_1,2025-09-26T06:55:25.208Z,E100175,-69,4018
DH7D65feF25B9A,AP_LIB_1,2025-10-17T15:17:17.208Z,E100815,-80,6338
DHd4BECd63866f,AP_LAB_1,2025-09-25T13:14:18.208Z,E100484,-57,5996
DH4aa1CaeD3A70,AP_GYM_1,2025-10-15T06:56:21.208Z,E100473,-38,4561
DHDDc9Bc348d4a,AP_LIB_3,2025-09-30T06:06:30.208Z,E100596,-75,7088
DH3F5178e7c6BA,AP_CAF_1,2025-10-12T05:17:05.208Z,E100514,-31,6774
DHfbA2920eD9B1,AP_LIB_2,2025-10-02T10:32:16.208Z,E100009,-65,7083
DHd8a1Ff86D09c,AP_CC_1,2025-10-16T14:11:44.208Z,E100231,-63,990
DHba9Ee4d91cEf,AP_LIB_1,2025-10-11T15:07:30.208Z,E100152,-40,6614
DH91877203B45F,AP_AC_2,2025-10-09T17:09:42.208Z,E100763,-48,4520
DHbaaED1993f72,AP_LIB_3,2025-10-15T09:10:46.208Z,E100854,-68,1989
DHbA2B38F36Ddb,AP_CAF_1,2025-09-29T03:14:07.208Z,E100775,-56,787
DH536bfF27479A,AP_CC_1,2025-10-23T07:27:32.208Z,E100707,-63,1320
DH7d8eEfEecF84,AP_GYM_1,2025-10-20T17:49:08.208Z,E100347,-43,1939
DHD23CaCe5A6b3,AP_LIB_1,2025-10-03T01:35:11.208Z,E100570,-79,1519
DH183Cfe10A812,AP_AC_1,2025-09-29T15:47:17.208Z,E100972,-36,5673
DHcf77bE3ca4f7,AP_AC_2,2025-10-10T04:17:59.208Z,E100356,-55,4665
DH2cBd9dd3f7df,AP_CAF_1,2025-10-17T05:06:02.208Z,E100646,-41,5617
DHa1C80fF0B1c6,AP_CC_2,2025-10-12T07:46:31.208Z,E100367,-73,5161
DHd80eF0E832e0,AP_LIB_2,2025-10-18T11:09:39.208Z,E100297,-62,4769
DH42a4B4dD4bFC,AP_CC_1,2025-10-09T09:05:50.208Z,E100207,-55,5026
DHC4C4aB37cca6,AP_CC_1,2025-10-01T08:43:07.208Z,E100636,-76,6694
DH562E7aBcf711,AP_LIB_1,2025-10-09T17:08:57.208Z,E100545,-38,3152
DHe302275f1F62,AP_LIB_1,2025-10-04T15:19:55.208Z,E100549,-30,6938
DH4CbDA5c4807d,AP_AC_2,2025-10-16T13:14:39.208Z,E100080,-42,1023
DH0C1DEcde526D,AP_LAB_2,2025-10-08T04:20:23.208Z,E100470,-61,4065
DH584791136f64,AP_AC_1,2025-10-04T04:45:37.208Z,E100592,-45,4028
DH4bA0a64A4F5B,AP_CAF_2,2025-10-05T05:36:50.208Z,E100196,-80,6098
DHd1b8978c09Ce,AP_LIB_2,2025-10-04T04:49:01.208Z,E100508,-54,1167
DH36d0Cf48DF3A,AP_LIB_2,2025-09-26T18:12:24.208Z,E100676,-65,4026
DH1fB463A8b568,AP_LIB_3,2025-09-30T12:30:23.208Z,E100363,-46,2628
